run_id,metric,scope,condition_or_contrast,n,value,ci_low,ci_high,p_value,effect_size
full-002,planted_issue_recall,contrast,T09_vs_B,15,-0.0221612,-0.06739933333333332,0.03571426666666667,0.625,-0.33675510418845017
full-002,planted_issue_recall,contrast,T09_vs_D,15,0.029670333333333333,0.0,0.06043953333333334,0.5,0.7294634087345215
full-002,planted_issue_recall,contrast,T10_vs_A,15,0.08644693333333334,0.03479853333333334,0.13882786666666663,0.125,1.269340077627696
full-002,planted_issue_recall,contrast,T10_vs_B,15,0.030952399999999998,0.0,0.06428573333333333,0.5,0.7267221538296221
full-002,planted_issue_recall,contrast,T10_vs_D,15,0.08278393333333334,0.025641000000000004,0.13992686666666665,0.25,1.0920294352854212
full-002,planted_issue_recall,contrast,T11_vs_A,15,-0.02454213333333333,-0.0857144,0.032600800000000006,0.75,-0.30964119141087926
full-002,planted_issue_recall,contrast,T11_vs_B,15,-0.08003666666666669,-0.11904773333333332,-0.03479853333333334,0.125,-1.530086748756026
full-002,planted_issue_recall,contrast,T11_vs_D,15,-0.028205133333333337,-0.1091575333333333,0.03882786666666666,0.75,-0.3029934391625929
full-002,planted_issue_recall,contrast,T12_vs_A,15,0.04761906666666667,-0.028571466666666663,0.12857146666666666,0.5,0.4649904142213519
full-002,planted_issue_recall,contrast,T12_vs_B,15,-0.007875466666666667,-0.0531136,0.03974359999999999,1.0,-0.13141196924016632
full-002,planted_issue_recall,contrast,T12_vs_D,15,0.04395606666666666,0.0,0.10109899999999998,0.5,0.6810049102587589
full-002,planted_issue_recall,contrast,T13_vs_A,15,0.01593413333333333,-0.0602564,0.11831519999999998,1.0,0.1368565195751702
full-002,planted_issue_recall,contrast,T13_vs_B,15,-0.03956040000000001,-0.11538453333333336,0.028571466666666663,0.5,-0.41949214280037445
full-002,planted_issue_recall,contrast,T13_vs_D,15,0.012271133333333325,-0.13058606666666667,0.13369979999999998,0.875,0.07287189819213004
full-002,planted_issue_recall,contrast,T14_vs_A,15,0.05000006666666666,-0.05714280000000001,0.17857146666666665,0.5,0.33183230268206604
full-002,planted_issue_recall,contrast,T14_vs_B,15,-0.0054944666666666715,-0.0857142,0.0897436,1.0,-0.048820517788695714
full-002,planted_issue_recall,contrast,T14_vs_D,15,0.04633706666666666,-0.02619033333333335,0.10586086666666665,0.25,0.5574672832870764
full-002,planted_issue_recall,contrast,T15_vs_A,15,0.05860806666666667,-0.04285713333333334,0.1443224,0.375,0.4966464791326336
full-002,planted_issue_recall,contrast,T15_vs_B,15,0.0031135333333333366,-0.06117219999999999,0.0602564,1.0,0.04045071111019761
full-002,planted_issue_recall,contrast,T15_vs_D,15,0.05494506666666667,-0.0190476,0.13406580000000004,0.5,0.5508532150434977
full-002,planted_issue_recall,contrast,T16_vs_A,15,0.036446933333333334,-0.02619033333333335,0.0912088,0.375,0.48915727399271086
full-002,planted_issue_recall,contrast,T16_vs_B,15,-0.0190476,-0.04761893333333334,0.0,0.5,-0.6135732543150916
full-002,planted_issue_recall,contrast,T16_vs_D,15,0.03278393333333333,-0.033333266666666674,0.09890113333333334,0.375,0.36551247495985145
full-002,planted_issue_recall,contrast,T17_vs_A,15,0.04761906666666667,-0.028571466666666663,0.12857146666666666,0.5,0.4649904142213519
full-002,planted_issue_recall,contrast,T17_vs_B,15,-0.007875466666666667,-0.0531136,0.03974359999999999,1.0,-0.13141196924016632
full-002,planted_issue_recall,contrast,T17_vs_D,15,0.04395606666666666,0.0,0.10109899999999998,0.5,0.6810049102587589
full-002,planted_issue_recall,contrast,T18_vs_A,15,0.01666666666666667,-0.028571466666666663,0.06428573333333333,0.75,0.2655249054036206
full-002,planted_issue_recall,contrast,T18_vs_B,15,-0.03882786666666667,-0.06739933333333332,-0.010256400000000002,0.25,-1.0670927082589183
full-002,planted_issue_recall,contrast,T18_vs_D,15,0.013003666666666665,-0.03571426666666667,0.06043953333333333,1.0,0.1987774686434376
full-002,planted_issue_recall,contrast,T19_vs_A,15,0.07454213333333334,-0.018315066666666657,0.17857146666666668,0.375,0.5946389787402512
full-002,planted_issue_recall,contrast,T19_vs_B,15,0.0190476,-0.0428572,0.1,1.0,0.21613701469559918
full-002,planted_issue_recall,contrast,T19_vs_D,15,0.07087913333333334,0.016666666666666666,0.1250916,0.25,1.0374736872564656
full-002,planted_issue_recall,contrast,T20_vs_A,15,0.019047600000000005,-0.07142866666666665,0.10952386666666666,0.75,0.16790990728301006
full-002,planted_issue_recall,contrast,T20_vs_B,15,-0.036446933333333334,-0.10000013333333331,0.02948719999999999,0.5,-0.4322209787512698
full-002,planted_issue_recall,contrast,T20_vs_D,15,0.0153846,-0.028571466666666663,0.06043953333333333,0.75,0.2517517448738403
full-002,planted_issue_recall,contrast,T21_vs_A,15,0.05787546666666667,-0.018315066666666657,0.13406599999999996,0.375,0.5848540008886229
full-002,planted_issue_recall,contrast,T21_vs_B,15,0.002380933333333335,-0.0428572,0.05,1.0,0.04343685137204684
full-002,planted_issue_recall,contrast,T21_vs_D,15,0.05421246666666667,0.0,0.1113554,0.5,0.7285249598913187
full-002,planted_issue_recall,contrast,T22_vs_A,15,0.006959666666666668,-0.12893786666666665,0.1428572,0.875,0.04079114947392027
full-002,planted_issue_recall,contrast,T22_vs_B,15,-0.048534866666666655,-0.15036639999999996,0.05238093333333334,0.5,-0.36404877402053937
full-002,planted_issue_recall,contrast,T22_vs_D,15,0.003296666666666674,-0.0758243333333333,0.10000006666666668,1.0,0.02895592167997495
full-002,planted_issue_recall,contrast,T23_vs_A,15,0.0516484,-0.04908426666666667,0.15238106666666665,0.5,0.39586216068962615
full-002,planted_issue_recall,contrast,T23_vs_B,15,-0.0038461333333333386,-0.06959706666666668,0.061904799999999996,1.0,-0.0463070683675357
full-002,planted_issue_recall,contrast,T23_vs_D,15,0.04798539999999999,0.0,0.13369979999999998,0.5,0.5125247491010083
full-002,planted_issue_recall,contrast,T24_vs_A,15,0.008608066666666673,-0.06904753333333334,0.07820506666666668,1.0,0.08890201513052715
full-002,planted_issue_recall,contrast,T24_vs_B,15,-0.04688646666666666,-0.11428573333333332,0.020512800000000005,0.5,-0.5205233003874119
full-002,planted_issue_recall,contrast,T24_vs_D,15,0.004945066666666668,-0.06428566666666666,0.09340653333333335,1.0,0.04707465364387969
full-002,planted_issue_recall,contrast,T25_vs_A,15,0.006410266666666668,-0.04908426666666667,0.0619048,0.875,0.09163852040455148
full-002,planted_issue_recall,contrast,T25_vs_B,15,-0.04908426666666667,-0.08388280000000001,-0.014285733333333332,0.25,-1.0538616009912962
full-002,planted_issue_recall,contrast,T25_vs_D,15,0.002747266666666663,-0.044871799999999996,0.0428572,1.0,0.04882106602720702
full-002,planted_issue_recall,contrast,T26_vs_A,15,0.07106233333333334,0.004029333333333337,0.13809533333333332,0.25,0.8389904192427402
full-002,planted_issue_recall,contrast,T26_vs_B,15,0.015567799999999998,-0.031868066666666674,0.061904799999999996,0.75,0.24056124317610245
full-002,planted_issue_recall,contrast,T26_vs_D,15,0.06739933333333334,0.010256400000000002,0.12454226666666664,0.25,0.9361711952576205
full-002,planted_issue_recall,contrast,B_vs_A,15,0.05549453333333333,0.010256400000000002,0.10238106666666666,0.25,0.91904665976786
full-002,planted_issue_recall,contrast,D_vs_A,15,0.0036630000000000013,-0.06043953333333333,0.08571426666666668,1.0,0.037225776861230735
full-002,planted_issue_recall,contrast,E01_vs_D,15,0.09798539999999999,0.021794866666666662,0.2051283333333333,0.125,0.7967123901700861
full-002,planted_issue_recall,contrast,E01_vs_T01,15,0.05641026666666667,-0.04908426666666667,0.16593413333333332,0.5,0.4084686111012402
full-002,planted_issue_recall,contrast,E01_vs_A,15,0.10164839999999999,-0.020512800000000005,0.23571439999999994,0.5,0.6149986762916326
full-002,planted_issue_recall,contrast,E02_vs_D,15,0.03369966666666666,0.0,0.09084259999999997,0.5,0.5433426706262926
full-002,planted_issue_recall,contrast,E02_vs_T07,15,0.04523806666666667,-0.06904773333333332,0.1714286,0.75,0.28791151782765845
full-002,planted_issue_recall,contrast,E02_vs_A,15,0.03736266666666666,-0.020512800000000005,0.10952386666666665,0.5,0.44240319858581384
full-002,planted_issue_recall,contrast,E03_vs_D,15,0.05586086666666666,-0.021428533333333336,0.12967046666666665,0.375,0.5725492978169512
full-002,planted_issue_recall,contrast,E03_vs_T10,15,-0.02692306666666667,-0.0602564,0.0,0.5,-0.6980635007059224
full-002,planted_issue_recall,contrast,E03_vs_A,15,0.05952386666666666,0.014285733333333332,0.10476199999999998,0.25,0.9805804856090343
full-002,planted_issue_recall,contrast,E04_vs_D,15,0.02087906666666667,-0.03333339999999999,0.076923,0.75,0.28395418467028627
full-002,planted_issue_recall,contrast,E04_vs_T13,15,0.008607933333333347,-0.12380973333333331,0.14194133333333336,1.0,0.049525916453994394
full-002,planted_issue_recall,contrast,E04_vs_A,15,0.024542066666666678,-0.06593419999999997,0.10952379999999999,0.625,0.21935338408531624
full-002,planted_issue_recall,contrast,E05_vs_D,15,0.06446886666666667,0.0,0.1362636666666667,0.5,0.7225627792476716
full-002,planted_issue_recall,contrast,E05_vs_T16,15,0.03168493333333334,-0.04761906666666667,0.10238086666666665,0.5,0.3203315146987249
full-002,planted_issue_recall,contrast,E05_vs_A,15,0.06813186666666667,0.014285733333333337,0.12820506666666667,0.25,0.958998745971052
full-002,planted_issue_recall,contrast,E06_vs_D,15,0.04798539999999999,0.005128199999999998,0.10000013333333331,0.25,0.7927752026251341
full-002,planted_issue_recall,contrast,E06_vs_T19,15,-0.02289373333333334,-0.07820506666666668,0.028571466666666663,0.5,-0.3242102851060926
full-002,planted_issue_recall,contrast,E06_vs_A,15,0.0516484,-0.020512800000000005,0.12857146666666666,0.5,0.5335785445333423
full-002,planted_issue_recall,contrast,E07_vs_D,15,-0.017948733333333335,-0.1,0.05934066666666667,0.875,-0.174563703533397
full-002,planted_issue_recall,contrast,E07_vs_T22,15,-0.0212454,-0.17142866666666667,0.12161186666666665,0.875,-0.11092309883829589
full-002,planted_issue_recall,contrast,E07_vs_A,15,-0.014285733333333332,-0.0428572,0.0,1.0,-0.44721359549995787
full-002,planted_issue_recall,contrast,E08_vs_D,15,0.050366333333333325,0.02051279999999999,0.07619053333333332,0.125,1.407482686630554
full-002,planted_issue_recall,contrast,E08_vs_T25,15,0.04761906666666667,0.0,0.11428573333333332,0.5,0.6488858757734418
full-002,planted_issue_recall,contrast,E08_vs_A,15,0.05402933333333333,-0.020512800000000005,0.15402933333333332,0.5,0.45812231420411087
full-002,distractor_avoidance,condition_mean,A,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,B,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,D,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T01,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T02,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T03,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T04,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T05,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T06,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T07,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T08,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T09,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T10,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T11,21,0.9047619047619048,0.7142857142857143,1.0,,
full-002,distractor_avoidance,condition_mean,T12,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T13,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T14,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T15,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T16,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T17,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T18,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T19,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T20,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,T21,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T22,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T23,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T24,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T25,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,T26,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E01,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E02,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E03,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E04,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E05,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E06,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,condition_mean,E07,21,1.0,1.0,1.0,,
full-002,distractor_avoidance,condition_mean,E08,21,0.9523809523809523,0.8571428571428571,1.0,,
full-002,distractor_avoidance,contrast,T01_vs_A,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T01_vs_B,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T01_vs_D,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T02_vs_A,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T02_vs_B,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T02_vs_D,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T03_vs_A,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T03_vs_B,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T03_vs_D,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T04_vs_A,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T04_vs_B,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T04_vs_D,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T05_vs_A,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T05_vs_B,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T05_vs_D,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T06_vs_A,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T06_vs_B,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T06_vs_D,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T07_vs_A,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T07_vs_B,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T07_vs_D,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T08_vs_A,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T08_vs_B,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T08_vs_D,21,-0.047619047619047616,-0.14285714285714285,0.0,1.0,-0.37796447300922725
full-002,distractor_avoidance,contrast,T09_vs_A,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T09_vs_B,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T09_vs_D,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T10_vs_A,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T10_vs_B,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T10_vs_D,21,0.0,0.0,0.0,1.0,
full-002,distractor_avoidance,contrast,T11_vs_A,21,-0.09523809523809523,-0.2857142857142857,0.0,1.0,-0.37796447300922725
